order_id,customer_id,customer_name,customer_email,product_name,category,region,state,quantity,unit_price,discount_rate,net_revenue,payment_method,order_date,delivery_days,returned,salesperson_id,year,month,quarter,day_of_week,gross_revenue,comparison
ORD-167490,CUST-17956,Courtney Boyer,frenchrichard@example.com,Fruit Juice,Food & Beverage,Abuja,Abuja,1,5900.0,0.0,5900.0,POS,2021-04-16,1,No,SP-002,2021,April,2,Friday,5900.0,True
ORD-167491,CUST-08664,Christina Sanchez,rebecca03@example.org,Pillow Set,Home & Kitchen,Benin City,Benin City,3,24400.0,0.05,69540.0,POS,2021-12-19,10,No,SP-049,2021,December,4,Sunday,73200.0,False
ORD-167492,CUST-07819,Ernest Gilbert,aliciadickerson@example.com,Yoga Mat,Sports,Kano,Kano,11,23000.0,0.0,253000.0,POS,2021-10-12,8,No,SP-033,2021,October,4,Tuesday,253000.0,True
ORD-167493,CUST-14156,Stephen Davis,erinsolis@example.com,Headphones,Electronics,Ibadan,Ibadan,18,76400.0,0.05,1306440.0,Cash,2021-08-01,12,No,SP-009,2021,August,3,Sunday,1375200.0,False
ORD-167494,CUST-06783,Jonathan Jacobs,annmccullough@example.org,Fruit Juice,Food & Beverage,Kaduna,Kaduna,16,3600.0,0.15,48960.0,USSD,2022-05-27,6,No,SP-015,2022,May,2,Friday,57600.0,False
ORD-167495,CUST-09037,Karl Lindsey,brucerobertson@example.net,Jacket,Clothing,Kaduna,Kaduna,8,17100.0,0.15,116280.0,Online,2022-12-20,5,No,SP-049,2022,December,4,Tuesday,136800.0,False
ORD-167496,CUST-02932,David Johnson,johnstonjohn@example.net,Blender,Home & Kitchen,Kano,Kano,9,25500.0,0.0,229500.0,Cash,2022-02-28,8,No,SP-042,2022,February,1,Monday,229500.0,True
ORD-167497,CUST-15745,Carrie Smith,patrickmeyer@example.net,Children Book,Books,Kaduna,Kaduna,4,3300.0,0.0,13200.0,POS,2022-02-13,3,No,SP-029,2022,February,1,Sunday,13200.0,True
ORD-167498,CUST-08197,Michael Lin,jackie53@example.com,Jacket,Clothing,Kano,Kano,8,12600.0,0.0,100800.0,USSD,2021-08-12,5,No,SP-033,2021,August,3,Thursday,100800.0,True
ORD-167499,CUST-14502,Erin Welch,johnsoncheyenne@example.net,Coffee Beans,Food & Beverage,Kaduna,Kaduna,4,6600.0,0.05,25080.0,USSD,2023-01-07,4,No,SP-007,2023,January,1,Saturday,26400.0,False
ORD-167500,CUST-19007,Austin Brandt,grace95@example.com,Puzzle,Toys,Benin City,Benin City,6,5300.0,0.05,30210.0,Online,2022-04-26,7,No,SP-046,2022,April,2,Tuesday,31800.0,False
ORD-167501,CUST-06384,Stephen Thomas,matthewkane@example.com,Toaster,Home & Kitchen,Lagos,Lagos,13,11600.0,0.0,150800.0,POS,2023-04-28,8,No,SP-035,2023,April,2,Friday,150800.0,True
ORD-167502,CUST-11457,Terry Alexander,stevengilbert@example.com,Jacket,Clothing,Enugu,Enugu,3,9700.0,0.15,24735.0,Cash,2023-03-07,14,No,SP-030,2023,March,1,Tuesday,29100.0,False
ORD-167503,CUST-09792,Anna Ryan,kevin57@example.org,Tennis Racket,Sports,Port Harcourt,Port Harcourt,11,11000.0,0.05,114950.0,POS,2021-08-25,7,No,SP-017,2021,August,3,Wednesday,121000.0,False
ORD-167504,CUST-04961,David Walters,veronica05@example.org,History,Books,Port Harcourt,Port Harcourt,1,5000.0,0.0,5000.0,Online,2021-12-24,1,No,SP-034,2021,December,4,Friday,5000.0,True
ORD-167505,CUST-17774,Andrew Nguyen,sloancynthia@example.net,Rice (5kg),Food & Beverage,Ibadan,Ibadan,17,2700.0,0.0,45900.0,Transfer,2021-11-05,11,No,SP-001,2021,November,4,Friday,45900.0,True
ORD-167506,CUST-06670,Erika Wright,cassiebush@example.net,Football,Sports,Enugu,Enugu,20,29400.0,0.05,558600.0,POS,2021-06-13,11,No,SP-003,2021,June,2,Sunday,588000.0,False
ORD-167507,CUST-10219,Dan Jones,karenpope@example.net,Running Shoes,Sports,Kaduna,Kaduna,9,8400.0,0.2,60480.0,Card,2021-06-03,1,No,SP-042,2021,June,2,Thursday,75600.0,False
ORD-167508,CUST-15875,Alexandria Guerra,kingwilliam@example.net,Running Shoes,Sports,Abuja,Abuja,13,15900.0,0.1,186030.0,Card,2023-04-05,2,No,SP-023,2023,April,2,Wednesday,206700.0,False
ORD-167509,CUST-05440,Ashley Cortez,samantha12@example.net,Running Shoes,Sports,Kano,Kano,17,8600.0,0.0,146200.0,POS,2021-01-09,14,No,SP-013,2021,January,1,Saturday,146200.0,True
ORD-167510,CUST-06919,Kevin Baker,trevorjensen@example.org,Cookbook,Books,Kano,Kano,15,4200.0,0.0,63000.0,Cash,2023-04-08,7,No,SP-048,2023,April,2,Saturday,63000.0,True
ORD-167511,CUST-15270,Elizabeth Woodward,chelsea67@example.com,RC Car,Toys,Port Harcourt,Port Harcourt,8,5900.0,0.0,47200.0,Transfer,2023-09-10,2,Yes,SP-028,2023,September,3,Sunday,47200.0,True
ORD-167512,CUST-12000,April West,josephperez@example.org,Puzzle,Toys,Lagos,Lagos,18,9600.0,0.0,172800.0,Cash,2023-06-23,12,No,SP-012,2023,June,2,Friday,172800.0,True
ORD-167513,CUST-14696,Bobby Smith,lauren42@example.org,Blender,Home & Kitchen,Kano,Kano,19,30300.0,0.1,518130.0,USSD,2021-09-17,14,No,SP-001,2021,September,3,Friday,575700.0,False
ORD-167514,CUST-11203,Jeffrey Franklin,hburch@example.com,Cookbook,Books,Lagos,Lagos,9,6800.0,0.0,61200.0,Cash,2021-12-20,3,No,SP-041,2021,December,4,Monday,61200.0,True
ORD-167515,CUST-16430,Elizabeth Hall,edwinmassey@example.net,Sneakers,Clothing,Port Harcourt,Port Harcourt,9,17900.0,0.0,161100.0,POS,2022-03-13,14,No,SP-039,2022,March,1,Sunday,161100.0,True
ORD-167516,CUST-04859,Carlos Lloyd,loriglenn@example.com,Headphones,Electronics,Lagos,Lagos,16,54700.0,0.0,875200.0,Cash,2021-04-27,6,No,SP-017,2021,April,2,Tuesday,875200.0,True
ORD-167517,CUST-19870,Emily Bernard,melissarichards@example.com,Laptop,Electronics,Lagos,Lagos,8,111800.0,0.0,894400.0,Online,2022-12-15,13,No,SP-012,2022,December,4,Thursday,894400.0,True
ORD-167518,CUST-17920,Veronica Knight,charles74@example.com,Stuffed Animal,Toys,Lagos,Lagos,19,7600.0,0.0,144400.0,POS,2022-04-09,7,Yes,SP-010,2022,April,2,Saturday,144400.0,True
ORD-167519,CUST-02566,Mrs. Holly Hernandez,morarichard@example.com,Smartphone,Electronics,Abuja,Abuja,16,108500.0,0.0,1736000.0,USSD,2022-07-03,11,No,SP-031,2022,July,3,Sunday,1736000.0,True
ORD-167520,CUST-08206,Ryan Davis,nina76@example.com,Stuffed Animal,Toys,Ibadan,Ibadan,8,11300.0,0.15,76840.0,Card,2023-07-03,3,No,SP-029,2023,July,3,Monday,90400.0,False
ORD-167521,CUST-06081,Benjamin Butler,matthew03@example.org,Face Cream,Health & Beauty,Port Harcourt,Port Harcourt,16,5700.0,0.0,91200.0,Card,2023-11-05,4,No,SP-041,2023,November,4,Sunday,91200.0,True
ORD-167522,CUST-18362,Scott Ellis,alexandercarrie@example.com,Football,Sports,Benin City,Benin City,10,14300.0,0.1,128700.0,Online,2021-09-01,10,No,SP-013,2021,September,3,Wednesday,143000.0,False
ORD-167523,CUST-11630,Gary Cooper,kentholly@example.net,Face Cream,Health & Beauty,Port Harcourt,Port Harcourt,16,7200.0,0.0,115200.0,Online,2022-07-03,14,No,SP-002,2022,July,3,Sunday,115200.0,True
ORD-167524,CUST-15220,Ronald Kaiser,simmonssarah@example.org,Tennis Racket,Sports,Abuja,Abuja,10,21400.0,0.15,181900.0,POS,2023-08-03,13,No,SP-010,2023,August,3,Thursday,214000.0,False
ORD-167525,CUST-09095,Garrett Miller,fsmith@example.com,Cookbook,Books,Abuja,Abuja,6,6400.0,0.0,38400.0,Online,2022-09-04,7,No,SP-005,2022,September,3,Sunday,38400.0,True
ORD-167526,CUST-10726,Thomas Carney,davidoliver@example.net,Business,Books,Benin City,Benin City,1,3400.0,0.0,3400.0,Cash,2023-11-14,2,No,SP-040,2023,November,4,Tuesday,3400.0,True
ORD-167527,CUST-14531,Michelle Fox,jamesunderwood@example.org,Toaster,Home & Kitchen,Port Harcourt,Port Harcourt,10,31000.0,0.0,310000.0,Card,2022-11-30,9,No,SP-045,2022,November,4,Wednesday,310000.0,True
ORD-167528,CUST-08074,Richard Diaz,tfaulkner@example.org,Vitamins,Health & Beauty,Benin City,Benin City,2,10700.0,0.0,21400.0,Cash,2023-11-16,2,No,SP-027,2023,November,4,Thursday,21400.0,True
ORD-167529,CUST-07723,Jessica James,ledwards@example.org,Fiction Novel,Books,Benin City,Benin City,8,7100.0,0.05,53960.0,Cash,2023-04-13,7,No,SP-036,2023,April,2,Thursday,56800.0,False
ORD-167530,CUST-17326,John Clark,uwheeler@example.org,Pasta,Food & Beverage,Lagos,Lagos,12,4800.0,0.0,57600.0,Online,2021-10-23,7,No,SP-034,2021,October,4,Saturday,57600.0,True
ORD-167531,CUST-02218,John Gonzales,sharonschmitt@example.org,Blender,Home & Kitchen,Port Harcourt,Port Harcourt,15,36200.0,0.05,515850.0,Online,2022-07-22,14,No,SP-042,2022,July,3,Friday,543000.0,False
ORD-167532,CUST-06871,Tammy Montgomery,patricksoto@example.org,Power Bank,Electronics,Abuja,Abuja,8,106800.0,0.1,768960.0,POS,2022-05-17,7,No,SP-029,2022,May,2,Tuesday,854400.0,False
ORD-167533,CUST-06950,Kyle King,rogersmichael@example.net,Science Fiction,Books,Benin City,Benin City,19,2900.0,0.0,55100.0,Transfer,2021-01-26,8,No,SP-015,2021,January,1,Tuesday,55100.0,True
ORD-167534,CUST-11158,Aimee Hall,brandonjoseph@example.org,Art Kit,Toys,Kano,Kano,11,10900.0,0.0,119900.0,Card,2021-09-28,6,Yes,SP-034,2021,September,3,Tuesday,119900.0,True
ORD-167535,CUST-11479,Mark Kelly,maddoxbonnie@example.org,Running Shoes,Sports,Abuja,Abuja,1,15600.0,0.0,15600.0,POS,2022-06-11,5,No,SP-043,2022,June,2,Saturday,15600.0,True
ORD-167536,CUST-14779,Ralph King,gonzalezlynn@example.org,Running Shoes,Sports,Port Harcourt,Port Harcourt,9,23000.0,0.15,175950.0,Transfer,2022-07-11,5,No,SP-043,2022,July,3,Monday,207000.0,False
ORD-167537,CUST-17129,George Schmidt,weeksamy@example.org,Doll,Toys,Kano,Kano,13,12300.0,0.05,151905.0,Online,2023-06-27,13,No,SP-004,2023,June,2,Tuesday,159900.0,False
ORD-167538,CUST-11379,Alicia Lopez MD,pricemaria@example.net,Dress,Clothing,Abuja,Abuja,17,14000.0,0.2,190400.0,POS,2023-09-15,9,No,SP-025,2023,September,3,Friday,238000.0,False
ORD-167539,CUST-13899,Sally Estrada,kevinpeterson@example.net,Camera,Electronics,Lagos,Lagos,5,117500.0,0.1,528750.0,USSD,2021-09-30,3,Yes,SP-015,2021,September,3,Thursday,587500.0,False
ORD-167540,CUST-05966,Caitlin Larson,clarkkaren@example.org,Fiction Novel,Books,Ibadan,Ibadan,20,3300.0,0.0,66000.0,USSD,2022-02-22,14,No,SP-021,2022,February,1,Tuesday,66000.0,True
ORD-167541,CUST-17582,Robert Jackson,angie71@example.net,Body Lotion,Health & Beauty,Kaduna,Kaduna,6,9200.0,0.05,52440.0,USSD,2021-03-09,12,No,SP-033,2021,March,1,Tuesday,55200.0,False
ORD-167542,CUST-02566,Stacey Swanson,millerclaudia@example.org,Microwave,Home & Kitchen,Kaduna,Kaduna,16,11600.0,0.2,148480.0,Transfer,2022-07-31,8,No,SP-026,2022,July,3,Sunday,185600.0,False
ORD-167543,CUST-04536,Keith Jefferson,salazarwilliam@example.org,Vitamins,Health & Beauty,Lagos,Lagos,4,7000.0,0.0,28000.0,Card,2022-01-13,9,No,SP-049,2022,January,1,Thursday,28000.0,True
ORD-167544,CUST-06480,Corey Stewart,anthonyamber@example.org,Body Lotion,Health & Beauty,Abuja,Abuja,20,5700.0,0.0,114000.0,Online,2022-08-11,14,No,SP-024,2022,August,3,Thursday,114000.0,True
ORD-167545,CUST-11089,Barbara Kelley,crystal45@example.org,Headphones,Electronics,Kaduna,Kaduna,3,44800.0,0.0,134400.0,Card,2022-07-24,10,No,SP-044,2022,July,3,Sunday,134400.0,True
ORD-167546,CUST-01645,Kristin Peters,russelltyler@example.org,LEGO Set,Toys,Ibadan,Ibadan,20,5200.0,0.15,88400.0,Transfer,2022-02-20,14,No,SP-016,2022,February,1,Sunday,104000.0,False
ORD-167547,CUST-18656,Christopher Lawson,floreshannah@example.org,Charger,Electronics,Ibadan,Ibadan,3,109800.0,0.1,296460.0,Card,2023-04-22,2,No,SP-002,2023,April,2,Saturday,329400.0,False
ORD-167548,CUST-10761,Stanley Brown,patricia74@example.com,Charger,Electronics,Abuja,Abuja,9,54700.0,0.1,443070.0,Transfer,2021-07-13,5,No,SP-021,2021,July,3,Tuesday,492300.0,False
ORD-167549,CUST-17954,David Barrett,christopher14@example.net,Pillow Set,Home & Kitchen,Benin City,Benin City,11,18700.0,0.0,205700.0,USSD,2021-07-15,14,Yes,SP-008,2021,July,3,Thursday,205700.0,True
ORD-167550,CUST-01919,Sherri Nolan,april75@example.com,Suit,Clothing,Benin City,Benin City,11,9000.0,0.1,89100.0,Transfer,2021-09-07,4,No,SP-026,2021,September,3,Tuesday,99000.0,False
ORD-167551,CUST-14365,Nancy Perez,huntamanda@example.org,Gym Bag,Sports,Enugu,Enugu,2,14500.0,0.0,29000.0,Transfer,2023-08-10,9,No,SP-018,2023,August,3,Thursday,29000.0,True
ORD-167552,CUST-04916,Dennis Vincent,lovejuan@example.org,Doll,Toys,Enugu,Enugu,10,6900.0,0.2,55200.0,USSD,2023-10-09,2,No,SP-024,2023,October,4,Monday,69000.0,False
ORD-167553,CUST-07109,Joshua Reed,brandycastillo@example.net,Tennis Racket,Sports,Enugu,Enugu,16,11300.0,0.15,153680.0,POS,2022-11-26,10,No,SP-048,2022,November,4,Saturday,180800.0,False
ORD-167554,CUST-10873,Carolyn Bradley,elizabethpollard@example.org,Charger,Electronics,Port Harcourt,Port Harcourt,15,69800.0,0.0,1047000.0,Transfer,2022-07-22,2,No,SP-037,2022,July,3,Friday,1047000.0,True
ORD-167555,CUST-19601,Richard Barrett,rpena@example.com,Kettle,Home & Kitchen,Port Harcourt,Port Harcourt,8,29800.0,0.15,202640.0,Transfer,2023-02-10,5,No,SP-013,2023,February,1,Friday,238400.0,False
ORD-167556,CUST-19838,Alexandra Murillo,phillip84@example.com,Energy Drink,Food & Beverage,Kano,Kano,6,6600.0,0.1,35640.0,Cash,2021-09-06,9,No,SP-018,2021,September,3,Monday,39600.0,False
ORD-167557,CUST-04369,Heather Coffey,ganderson@example.org,Body Lotion,Health & Beauty,Abuja,Abuja,13,6300.0,0.2,65520.0,Card,2021-07-17,13,No,SP-005,2021,July,3,Saturday,81900.0,False
ORD-167558,CUST-02912,Paul White,wobrien@example.net,Sneakers,Clothing,Lagos,Lagos,10,8100.0,0.0,81000.0,Card,2023-09-08,7,No,SP-048,2023,September,3,Friday,81000.0,True
ORD-167559,CUST-12701,Jacob Estrada,nolandiana@example.net,Face Cream,Health & Beauty,Enugu,Enugu,13,12300.0,0.1,143910.0,Transfer,2022-09-26,7,No,SP-050,2022,September,3,Monday,159900.0,False
ORD-167560,CUST-17736,Brian Lawson,fhoward@example.net,Pasta,Food & Beverage,Lagos,Lagos,13,6600.0,0.0,85800.0,Cash,2022-09-30,6,No,SP-034,2022,September,3,Friday,85800.0,True
ORD-167561,CUST-19101,Mark Williams,dhunt@example.net,Face Cream,Health & Beauty,Port Harcourt,Port Harcourt,5,6300.0,0.0,31500.0,Online,2022-10-09,1,No,SP-050,2022,October,4,Sunday,31500.0,True
ORD-167562,CUST-16130,Jimmy Miller,hardingzachary@example.net,Science Fiction,Books,Kaduna,Kaduna,11,5500.0,0.0,60500.0,Online,2021-12-19,10,No,SP-022,2021,December,4,Sunday,60500.0,True
ORD-167563,CUST-11492,Brian Powell,perezamanda@example.com,Business,Books,Benin City,Benin City,15,3600.0,0.15,45900.0,Cash,2022-09-24,6,No,SP-011,2022,September,3,Saturday,54000.0,False
ORD-167564,CUST-10941,Michael Phillips,melissaanderson@example.org,Smartphone,Electronics,Kano,Kano,12,114900.0,0.05,1309860.0,Cash,2023-07-20,11,No,SP-038,2023,July,3,Thursday,1378800.0,False
ORD-167565,CUST-06386,Anthony Jennings,ulopez@example.org,Sandals,Clothing,Port Harcourt,Port Harcourt,8,12800.0,0.0,102400.0,Transfer,2023-12-18,3,No,SP-003,2023,December,4,Monday,102400.0,True
ORD-167566,CUST-11945,Gary Baker,friedmanheather@example.com,Sunscreen,Health & Beauty,Kano,Kano,3,7200.0,0.0,21600.0,Online,2021-06-03,4,No,SP-021,2021,June,2,Thursday,21600.0,True
ORD-167567,CUST-06708,Jennifer Bolton,troy96@example.net,Shampoo,Health & Beauty,Kano,Kano,6,6900.0,0.0,41400.0,USSD,2022-08-13,12,Yes,SP-040,2022,August,3,Saturday,41400.0,True
ORD-167568,CUST-17120,Carl Gonzalez,barbaracollins@example.com,Hoodie,Clothing,Enugu,Enugu,4,15100.0,0.15,51340.0,Cash,2023-08-15,6,No,SP-017,2023,August,3,Tuesday,60400.0,False
ORD-167569,CUST-15328,Emily Baird,rwallace@example.org,Power Bank,Electronics,Lagos,Lagos,3,38900.0,0.0,116700.0,USSD,2022-10-25,2,No,SP-037,2022,October,4,Tuesday,116700.0,True
ORD-167570,CUST-16615,Karen Hunter,steven60@example.com,Shampoo,Health & Beauty,Benin City,Benin City,8,4400.0,0.15,29920.0,Online,2021-12-12,14,No,SP-002,2021,December,4,Sunday,35200.0,False
ORD-167571,CUST-14362,Christopher Miller,kimberlyrodriguez@example.com,Suit,Clothing,Lagos,Lagos,12,14100.0,0.2,135360.0,POS,2023-05-02,6,No,SP-039,2023,May,2,Tuesday,169200.0,False
ORD-167572,CUST-15845,Casey Smith,joseph37@example.net,Cornflakes,Food & Beverage,Benin City,Benin City,4,3000.0,0.0,12000.0,Card,2021-08-07,14,Yes,SP-021,2021,August,3,Saturday,12000.0,True
ORD-167573,CUST-16705,Brian Little,hoganbradley@example.net,Football,Sports,Port Harcourt,Port Harcourt,15,9200.0,0.2,110400.0,POS,2021-01-08,14,No,SP-035,2021,January,1,Friday,138000.0,False
ORD-167574,CUST-11642,Leah Valdez,johnsdouglas@example.org,T-Shirt,Clothing,Ibadan,Ibadan,13,18500.0,0.1,216450.0,USSD,2023-10-23,7,No,SP-040,2023,October,4,Monday,240500.0,False
ORD-167575,CUST-15334,Darlene Coffey,heidikelley@example.net,Camera,Electronics,Kano,Kano,6,114800.0,0.0,688800.0,Transfer,2021-05-16,9,No,SP-048,2021,May,2,Sunday,688800.0,True
ORD-167576,CUST-03395,Kara Warren,kristybaldwin@example.com,Knife Set,Home & Kitchen,Abuja,Abuja,8,33900.0,0.0,271200.0,POS,2021-09-18,12,No,SP-008,2021,September,3,Saturday,271200.0,True
ORD-167577,CUST-14104,Robert Dyer,joshuadavila@example.net,Art Kit,Toys,Ibadan,Ibadan,13,4900.0,0.15,54145.0,Online,2022-03-30,11,No,SP-033,2022,March,1,Wednesday,63700.0,False
ORD-167578,CUST-05607,Michael Flores,xguerrero@example.net,Yoga Mat,Sports,Kano,Kano,5,17000.0,0.15,72250.0,Card,2022-12-25,13,No,SP-004,2022,December,4,Sunday,85000.0,False
ORD-167579,CUST-13731,Peter Ali,keithcobb@example.com,Action Figure,Toys,Lagos,Lagos,18,4600.0,0.05,78660.0,Card,2022-11-01,1,No,SP-036,2022,November,4,Tuesday,82800.0,False
ORD-167580,CUST-14447,Michelle Myers,kmonroe@example.com,Shampoo,Health & Beauty,Ibadan,Ibadan,7,11500.0,0.0,80500.0,USSD,2021-12-31,6,No,SP-046,2021,December,4,Friday,80500.0,True
ORD-167581,CUST-18302,Terri Burke,christopherfinley@example.com,Charger,Electronics,Kano,Kano,10,51200.0,0.0,512000.0,USSD,2022-06-25,6,No,SP-029,2022,June,2,Saturday,512000.0,True
ORD-167582,CUST-04917,Gina Klein,rthompson@example.net,Pillow Set,Home & Kitchen,Port Harcourt,Port Harcourt,1,26700.0,0.15,22695.0,Transfer,2021-04-30,5,No,SP-019,2021,April,2,Friday,26700.0,False
ORD-167583,CUST-10879,Thomas Nichols,brittanytaylor@example.org,T-Shirt,Clothing,Benin City,Benin City,19,15000.0,0.0,285000.0,Card,2021-07-18,2,No,SP-046,2021,July,3,Sunday,285000.0,True
ORD-167584,CUST-06596,Vanessa Morris,jasonrivers@example.org,Self-Help,Books,Kano,Kano,16,6800.0,0.15,92480.0,POS,2021-09-03,2,No,SP-006,2021,September,3,Friday,108800.0,False
ORD-167585,CUST-11125,Jack Ellis,stephenserica@example.com,Business,Books,Ibadan,Ibadan,18,3300.0,0.1,53460.0,Transfer,2022-07-11,5,No,SP-040,2022,July,3,Monday,59400.0,False
ORD-167586,CUST-05568,Alex Johnson,srogers@example.org,Pillow Set,Home & Kitchen,Benin City,Benin City,10,29700.0,0.05,282150.0,USSD,2022-01-26,13,No,SP-025,2022,January,1,Wednesday,297000.0,False
ORD-167587,CUST-18198,Matthew Davis,allisonjenkins@example.com,Dress,Clothing,Abuja,Abuja,14,18100.0,0.0,253400.0,Transfer,2021-07-31,3,No,SP-047,2021,July,3,Saturday,253400.0,True
ORD-167588,CUST-05522,Steven Johnson,misty11@example.com,Doll,Toys,Enugu,Enugu,11,8600.0,0.1,85140.0,Online,2023-08-19,5,No,SP-021,2023,August,3,Saturday,94600.0,False
ORD-167589,CUST-09745,Charles Camacho,bjohnson@example.org,Pillow Set,Home & Kitchen,Abuja,Abuja,8,36100.0,0.0,288800.0,Cash,2021-02-11,11,No,SP-005,2021,February,1,Thursday,288800.0,True
ORD-167590,CUST-13777,Patrick Deleon,ataylor@example.com,Sandals,Clothing,Enugu,Enugu,7,13200.0,0.15,78540.0,Online,2021-01-21,7,No,SP-045,2021,January,1,Thursday,92400.0,False
ORD-167591,CUST-16784,Melissa Fox,raylaura@example.com,Blender,Home & Kitchen,Ibadan,Ibadan,12,21600.0,0.0,259200.0,Cash,2023-11-22,7,No,SP-012,2023,November,4,Wednesday,259200.0,True
ORD-167592,CUST-07630,Jennifer Hernandez,ecisneros@example.com,Tablet,Electronics,Enugu,Enugu,5,79600.0,0.0,398000.0,POS,2022-10-06,7,No,SP-033,2022,October,4,Thursday,398000.0,True
ORD-167593,CUST-18333,Kevin Lowery,imartin@example.net,Running Shoes,Sports,Abuja,Abuja,17,26500.0,0.2,360400.0,Card,2022-08-12,3,Yes,SP-012,2022,August,3,Friday,450500.0,False
ORD-167594,CUST-11999,Aaron May,ewood@example.org,Doll,Toys,Abuja,Abuja,2,13800.0,0.0,27600.0,Online,2021-06-08,10,No,SP-033,2021,June,2,Tuesday,27600.0,True
ORD-167595,CUST-16369,Deborah Evans,johnsonrandy@example.net,Rice (5kg),Food & Beverage,Lagos,Lagos,8,2900.0,0.2,18560.0,Transfer,2023-01-01,9,No,SP-034,2023,January,1,Sunday,23200.0,False
ORD-167596,CUST-01634,Emily Briggs,andersonandrew@example.org,Smart TV,Electronics,Lagos,Lagos,19,87800.0,0.0,1668200.0,Cash,2023-12-08,8,No,SP-011,2023,December,4,Friday,1668200.0,True
ORD-167597,CUST-03169,Edward Patel,bobbycollins@example.net,Fruit Juice,Food & Beverage,Kano,Kano,14,4400.0,0.0,61600.0,Transfer,2022-06-05,8,No,SP-008,2022,June,2,Sunday,61600.0,True
ORD-167598,CUST-10224,Brandon Fields,donald13@example.net,Coffee Beans,Food & Beverage,Benin City,Benin City,13,4600.0,0.0,59800.0,Online,2022-11-21,9,No,SP-006,2022,November,4,Monday,59800.0,True
ORD-167599,CUST-04025,Sara Bradley,williamadams@example.net,Dress,Clothing,Enugu,Enugu,15,9600.0,0.2,115200.0,USSD,2022-06-17,4,No,SP-020,2022,June,2,Friday,144000.0,False
ORD-167600,CUST-13536,Christopher Ross,amymarshall@example.net,T-Shirt,Clothing,Port Harcourt,Port Harcourt,3,18700.0,0.05,53295.0,Online,2023-10-26,12,No,SP-029,2023,October,4,Thursday,56100.0,False
ORD-167601,CUST-18946,Kathryn Mercer,brewerjanet@example.org,Tennis Racket,Sports,Port Harcourt,Port Harcourt,11,15000.0,0.15,140250.0,Online,2022-01-11,3,No,SP-043,2022,January,1,Tuesday,165000.0,False
ORD-167602,CUST-15763,Jerry Mejia,twolfe@example.org,Body Lotion,Health & Beauty,Kano,Kano,15,11300.0,0.0,169500.0,Cash,2021-07-14,11,No,SP-042,2021,July,3,Wednesday,169500.0,True
ORD-167603,CUST-07382,Kevin Rowe,zclay@example.org,Science Fiction,Books,Ibadan,Ibadan,13,6500.0,0.15,71825.0,Online,2021-01-29,8,No,SP-005,2021,January,1,Friday,84500.0,False
ORD-167604,CUST-02470,Joy Barnett,nbell@example.net,Hair Dye,Health & Beauty,Port Harcourt,Port Harcourt,14,7700.0,0.0,107800.0,POS,2022-11-02,14,No,SP-021,2022,November,4,Wednesday,107800.0,True
ORD-167605,CUST-06898,Dennis Carey,kathy09@example.com,History,Books,Lagos,Lagos,4,4400.0,0.05,16720.0,Transfer,2022-12-19,7,No,SP-050,2022,December,4,Monday,17600.0,False
ORD-167606,CUST-10514,Jay Hood,gcervantes@example.net,Tablet,Electronics,Kano,Kano,19,38700.0,0.15,625005.0,Online,2023-11-14,10,No,SP-023,2023,November,4,Tuesday,735300.0,False
ORD-167607,CUST-03097,Dillon Martinez,joanjackson@example.org,Blender,Home & Kitchen,Ibadan,Ibadan,12,25500.0,0.05,290700.0,POS,2023-05-10,8,No,SP-010,2023,May,2,Wednesday,306000.0,False
ORD-167608,CUST-02812,Jennifer Owen,kjohnson@example.net,Face Cream,Health & Beauty,Kano,Kano,10,10700.0,0.05,101650.0,Online,2021-05-23,11,No,SP-008,2021,May,2,Sunday,107000.0,False
